"File Name","Face Shape","Type of Lip","Color of Lip","Forehead","Cheeks with Dimple","Ear","Eye Size","Eye Defect","Eye Color","Eyebrow Style","Eyebrow Separation","Jaw Line","Skin Color","Hair Color","Hair Style","Beard Mustache Style","Nose","Age (Rough estimate as appearing)","Gender","Identification mark if any (describe)"
"S646.jpg","Round","Full Lips","Pink","Straight","No","Broad lobe","Big Eye","No visible defect","Gray","Medium thick","Seperated","Round","White","Brown","Medium length male","Stubble (medium)","Raised",32,"Male","na"
"S647.jpg","Round","Full Lips","Pink","Broad","No","pointed ear","Small Eye","No visible defect","Blue","Medium thick","High Seperated","Sharp","White","Black","Medium length male","Shaven","Wavy",23,"Male","Black mark on upper lip"
"S648.jpg","Oblong","Wide Lips","Skin","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","Fair","Black","Medium length male","Stubble (short)","Straight",30,"Male","No Identification marks"
"S649.jpg","Oblong","Thin lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Brown","Small hair","Shaven","Wavy",23,"Male","none"
"S650.png","Oblong","Heavy lower lips","Skin","Straight","Yes","narrow ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Black and white mixed","Long hair girl","Shaven","Straight",70,"Female","none"
"S651.jpg","Oblong","Full Lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Lowered",25,"Female","None"
"S652.png","Oval","Wide Lips","Skin","Broad","No","Broad lobe","Small Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Half Bald","Shaven","Straight",57,"Male","none"
"S653.jpeg","Round","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Round","Fair","Black","Half Bald","Stubble (short)","Straight",54,"Male","None"
"S654.jpeg","Round","Thin lips","Red","Broad","Yes","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Golden","Short hair girl","Shaven","Straight",33,"Female","mole above right edge of mouth"
"S655.jpg","Rectangle","Thin lips","Skin","Straight","No","Square ear","Small Eye","No visible defect","Brown","Sharp","High Seperated","Round","White","White","Half Bald","Shaven","Straight",65,"Male","None"
"S656.jpg","Diamond","Thin lips","Skin","Fuzzi-Mount","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Joined","Sharp","White","Brown","Medium length male","Stubble (short)","Straight",35,"Male","none"
"S658.jpg","Diamond","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","White","Brown","Small hair","Shaven","Wavy",50,"Male","Mole near the lips on the left face"
"S657.jpeg","Rectangle","Wide Lips","Black","Broad","Yes","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Dark","Black","Full Bald","Stubble (short)","Convex",45,"Male","None"
"S659.jpg","Oblong","Heavy lower lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","White","Brown","Small hair","Shaven","Straight",24,"Male","na"
"S660.jpg","Oblong","Full Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Joined","Sharp","White","Black","Small hair","Shaven","Straight",23,"Male","right eye brow slightly raised compared to left"
"S661.jpg","Oval","Wide Lips","Red","Curved","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Dark","Black","Small hair","Full beard","Straight",25,"Male","-"
"S662.jpg","Oval","Full Lips","Skin","Fuzzi-Mount","No","Broad lobe","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Short hair girl","Shaven","Wavy","25-35","Female","Brown spot  on the left cheek between the nose and lips"
"S663.jpg","Round","Heart shaped lips","Red","Narrow","No","Square ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Brown","Brown","Long hair girl","Shaven","Straight",43,"Female","none"
"S664.jpeg","Oval","Wide Lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Medium length male","Shaven","Straight",26,"Male","none"
"S665.jpg","Heart","Wide Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Fair","Black","Medium length male","Stubble (medium)","Raised",27,"Male","No Identification marks"
"S666.jpeg","Round","Full Lips","Pink","Straight","No","Square ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Black","Short hair girl","Shaven","Straight",35,"Female","None"
"S667.jpeg","Rectangle","Heavy upper lips","Skin","Straight","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black and white mixed","Medium length male","Stubble (short)","Wavy",47,"Male","A scar at centre of forehead"
"S668.jpeg","Diamond","Heavy lower lips","Red","Broad","No","Broad lobe","Big Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Brown","Black","Long hair girl","Shaven","Straight",25,"Female","None"
"S669.png","Oblong","Wide Lips","Skin","Fuzzi-Mount","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Full beard","Straight",42,"Male","none"
"S671.jpg","Heart","Full Lips","Skin","Fuzzi-Mount","No","Square ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",30,"Female","none"
"S670.jpg","Diamond","Wide Lips","Pink","Broad","Yes","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Brown","Long hair girl","Shaven","Straight",40,"Female","none"
"S672.jpg","Oblong","Heavy lower lips","Black","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Round","Brown","White","Medium length male","Stubble (long)","Concave",60,"Male","Black spots under the eye"
"S673.JPG","Rectangle","Heart shaped lips","Pink","Straight","No","Broad lobe","Big Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black","Medium length male","Shaven","Straight",35,"Male","Mole below the left eye"
"S674.jpeg","Rectangle","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Joined","Round","White","Brown","Small hair","Full beard","Straight",45,"Male","None"
"S675.jpg","Oval","Full Lips","Black","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Dark","Black","Small hair","Shaven","Concave",25,"Male","None"
"S676.jpeg","Rectangle","Heavy upper lips","Black","Broad","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Black","Half Bald","Full beard","Lowered",45,"Male","Bearded man wearing specs  dark skin "
"S679.jpeg","Rectangle","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Round","Fair","Golden","Long hair male","Shaven","Raised",28,"Male","mark on neck"
"S680.jpeg","Oval","Full Lips","Skin","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Flat","Brown","Black and white mixed","Medium length male","Shaven","Straight",70,"Male","Old man with specs  speaking in a mic  serious looks"
"S681.JPG","Rectangle","Full Lips","Pink","Straight","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","White","Small hair","Stubble (long)","Straight",60,"Male","small freckle on top of the right eye"
"S682.jpg","Oval","Thin lips","Skin","Broad","No","pointed ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Black and white mixed","Half Bald","Circle Beard","Lowered",58,"Male","none"
"S683.JPG","Heart","Heavy lower lips","Pink","Curved","No","narrow ear","Big Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight",30,"Female","Mole on right cheek "
"S684.jpeg","Oblong","Thin lips","Pink","Broad","No","Broad lobe","Small Eye","No visible defect","Black","Sharp","High Seperated","Sharp","White","Black","Small hair","Goatee","Concave",27,"Male","-"
"S685.jpg","Rectangle","Heavy lower lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Black","Medium length male","Shaven","Straight",25,"Male","None"
"S686.jpeg","Diamond","Heavy lower lips","Pink","Narrow","No","Square ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Long hair male","Shaven","Raised",25,"Male","Wears glasses."
"S687.jpeg","Diamond","Heart shaped lips","Pink","Curved","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Black","Long hair girl","Shaven","Straight",40,"Female","None"
"S688.jpeg","Oval","Heavy upper lips","Red","Broad","Yes","Broad lobe","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","Fair","Black","Long hair girl","Shaven","Straight",23,"Female","none"
"S690.JPG","Rectangle","Thin lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Flat","White","Brown","Medium length male","Shaven","Raised",28,"Male","No"
"S689.jpg","Oval","Heavy lower lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","White","Brown","Small hair","Full beard","Convex",35,"Male","None"
"S691.jpeg","Rectangle","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Small hair","Shaven","Wavy",40,"Male","None"
"S692.jpg","Oblong","Thin lips","Pink","Straight","Yes","Square ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Black","Small hair","Shaven","Wavy",24,"Male","mole near chin"
"S693.jpg","Heart","Full Lips","Pink","Curved","No","Broad lobe","Medium Eye","Defect in Both Eye","Brown","Medium thick","High Seperated","Round","Fair","Black","Half Bald","Shaven","Raised",35,"Male","None"
"S694.jpg","Rectangle","Wide Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Joined","Sharp","Fair","Black","Medium length male","Extended goatee","Straight",22,"Male","None"
"S695.jpg","Rectangle","Full Lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Shaven","Lowered",35,"Male","none"
"S696.jpg","Diamond","Wide Lips","Pink","Broad","Yes","Broad lobe","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Brown","Half Bald","Shaven","Straight",40,"Male","None"
"S697.jpeg","Oblong","Thin lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Black","Medium length male","Stubble (short)","Raised",30,"Male","none"
"S698.jpg","Rectangle","Full Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Black","Medium length male","Shaven","Raised",22,"Male","na"
"S699.jpg","Diamond","Thin lips","Pink","Curved","No","Broad lobe","Medium Eye","No visible defect","Brown","Very Thick","High Seperated","Sharp","White","Black","Long hair girl","Shaven","Straight","30-40","Female","None"
"S700.jpeg","Oval","Heavy lower lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","White","Long hair girl","Shaven","Concave",75,"Female","none"
"S701.jpg","Oval","Heavy lower lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Wavy",30,"Female","none"
"S702.jpeg","Oblong","Thin lips","Skin","Narrow","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Sharp","White","Black","Medium length male","Stubble (short)","Lowered",35,"Male","none"
"S703.jpg","Rectangle","Thin lips","Pink","Broad","Yes","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Flat","White","Black and white mixed","Small hair","Shaven","Straight",45,"Male","none"
"S704.jpg","Oval","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Hazel","Medium thick","High Seperated","Round","Fair","Brown","Small hair","Shaven","Lowered","25-40","Male","None"
"S706.jpeg","Diamond","Full Lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Straight",20,"Female","None"
"S705.jpg","Diamond","Heavy lower lips","Red","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight",27,"Female","no"
"S707.jpg","Oblong","Thin lips","Skin","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Sharp","High Seperated","Round","Fair","White","Medium length male","Shaven","Wavy","50-60","Male","Cluster of black spots on the left side of forehead towards the eyebrows. "
"S708.jpg","Rectangle","Heavy lower lips","Skin","Broad","No","Broad lobe","Small Eye","No visible defect","Brown","Medium thick","High Seperated","Flat","Fair","Black","Medium length male","Stubble (medium)","Concave",45,"Male","lines on forehead"
"S709.jpeg","Rectangle","Thin lips","Red","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Flat","Fair","Black","Medium length male","Stubble (short)","Straight",34,"Male","None"
"S710.jpeg","Oblong","Wide Lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Flat","Brown","Black and white mixed","Small hair","Shaven","Straight",65,"Male","none"
"S711.jpg","Round","Heavy lower lips","Red","Broad","No","narrow ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Round","Fair","Brown","Long hair girl","Shaven","Straight",29,"Female","mole on cheek"
"S712.jpg","Round","Full Lips","Pink","Narrow","No","Square ear","Small Eye","No visible defect","Hazel","Medium thick","Seperated","Sharp","White","Brown","Long hair male","Shaven","Straight",25,"Male","none"
"S713.jpeg","Rectangle","Full Lips","Red","Straight","No","narrow ear","Small Eye","No visible defect","Black","Medium thick","Seperated","Sharp","White","Black","Medium length male","Verdi","Straight",32,"Male","None"
"S714.jpg","Oval","Thin lips","Pink","Broad","No","narrow ear","Small Eye","No visible defect","Blue","Medium thick","High Seperated","Flat","White","White","Full Bald","Circle Beard","Concave",55,"Male","None"
"S715.jpg","Oblong","Heavy upper lips","Red","Broad","Yes","Square ear","Medium Eye","No visible defect","Black","Very Thick","High Seperated","Flat","Dark","Black","Small hair","Extended goatee","Concave",29,"Male","-"
